County,Total Beds,ICU Beds,Pediatric ICU Beds,Number of ER Beds,Physicians,Physician Assistant ,Special Assistants,RN,Practical Nurse,NP,Other Hospital Staff
Albany County,1413,84,19,,1787,342,4,5022,1172,395,
Allegany County,55,6,0,,29,18,0,551,268,34,
Bronx County,3797,205,41,,2083,318,3,9533,3324,745,
Broome County,742,34,0,,631,123,2,2858,764,350,
Cattaraugus County,186,14,0,,101,33,1,867,444,51,
Cayuga County,99,5,0,,97,28,1,1178,542,104,
Chautauqua County,431,15,0,,187,64,0,1369,724,93,
Chemung County,391,13,0,,299,44,0,1281,533,140,
Chenango County,58,2,0,,49,10,0,550,317,38,
Clinton County,300,14,0,,219,43,0,1276,391,80,
Columbia County,192,9,0,,126,31,0,938,317,58,
Cortland County,162,12,0,,64,17,0,575,262,56,
Delaware County,63,0,0,,30,20,0,452,297,50,
Dutchess County,692,29,0,,974,186,0,4875,1581,349,
Erie County,2650,177,20,,3237,988,3,15397,4555,1359,
Essex County,25,0,0,,50,32,0,501,209,19,
Franklin County,171,14,0,,86,36,0,750,314,48,
Fulton County,74,8,0,,56,17,1,633,303,42,
Genesee County,133,4,0,,75,21,2,973,339,76,
Greene County,,0,0,,55,28,0,860,236,39,
Hamilton County,,0,0,,5,3,0,57,9,2,
Herkimer County,25,0,0,,34,14,0,899,617,62,
Jefferson County,330,6,0,,237,95,3,1226,772,91,
Kings County (Brooklyn),5726,301,39,,5866,1219,8,20309,4694,2017,
Lewis County,31,0,0,,28,12,0,271,251,16,
Livingston County,67,8,0,,66,43,0,1016,312,80,
Madison County,126,6,0,,124,45,0,1152,417,94,
Monroe County,2065,161,20,,3528,806,1,11764,3732,1390,
Montgomery County,130,5,0,,83,20,0,727,354,29,
Nassau County,4112,265,18,,9470,2012,12,25294,3336,2609,
New York County (Manhattan),9394,653,132,,19146,1121,3,10372,812,11977,
Niagara County,534,34,0,,259,113,1,3128,1139,210,
Oneida County,701,53,0,,512,114,0,3742,1379,338,
Onondaga County,1708,148,15,,2057,505,0,8384,2672,1017,
Ontario County,384,22,0,,303,97,1,2040,552,236,
Orange County,807,58,0,,1051,193,1,5874,1405,464,
Orleans County,39,0,0,,22,11,0,467,222,16,
Oswego County,164,4,0,,93,31,0,1437,841,117,
Otsego County,233,14,0,,340,74,0,1029,421,99,
Putnam County,164,0,0,,231,56,1,1605,308,124,
Queens County,3872,191,37,,5104,1546,13,23565,4483,1950,
Rensselaer County,292,12,0,,256,117,2,2612,891,178,
Richmond County (Staten Island),1139,64,7,,1494,499,4,8170,1013,645,
Rockland County,807,35,0,,1171,235,1,6014,1043,593,
Saint Lawrence County,279,10,0,,554,211,3,3841,892,290,
Saratoga County,171,12,0,,421,127,1,2666,924,167,
Schenectady County,538,36,0,,19,11,0,285,149,20,
Schoharie County,25,0,0,,24,8,0,223,93,15,
Schuyler County,25,0,0,,14,4,0,356,158,21,
Seneca County,0,0,0,,208,52,1,1249,584,84,
Steuben County,115,8,0,,222,77,0,1522,580,102,
Suffolk County,3141,216,14,,5399,1573,5,22532,5627,2297,
Sullivan County,169,13,0,,93,21,0,978,326,55,
Tioga County,0,0,0,,49,18,1,783,233,66,
Tompkins County,212,8,0,,281,62,0,899,158,117,
Ulster County,325,25,0,,331,78,0,2315,869,159,
Warren County,391,12,0,,254,85,2,1162,334,95,
Washington County,,0,0,,33,19,0,784,433,28,
Wayne County,120,8,0,,66,48,0,1282,674,104,
Westchester County,3378,148,18,,6787,613,9,13480,2178,1478,
Wyoming County,62,5,0,,41,16,0,553,294,27,
Yates County,35,0,0,,25,6,0,345,113,36,
